filename,sro_mean,sro_var,label
Emberizacitrinella120944.wav,6199.76806640625,488698.174059391,Emberizacitrinella
Emberizacitrinella120932.wav,5822.3887125651045,529440.0734444046,Emberizacitrinella
Emberizacitrinella117048.wav,5815.858968098958,640597.7052905493,Emberizacitrinella
Emberizacitrinella90854.wav,7903.7322998046875,1889851.3401206583,Emberizacitrinella
Emberizacitrinella36405.wav,5700.8656819661455,751392.6259169562,Emberizacitrinella
Emberizacitrinella24945.wav,6898.500569661458,702242.9002780053,Emberizacitrinella
Emberizacitrinella411275.wav,5284.5570882161455,666603.0830631241,Emberizacitrinella
Emberizacitrinella364565.wav,6064.188639322917,426520.9250979953,Emberizacitrinella
Emberizacitrinella357696.wav,5534.731038411458,431694.1700834367,Emberizacitrinella
Emberizacitrinella328648.wav,7592.8965250651045,939347.7881192747,Emberizacitrinella
Emberizacitrinella328642.wav,7158.194986979167,1061105.0072643494,Emberizacitrinella
Emberizacitrinella328640.wav,6816.7043050130205,2027198.028414407,Emberizacitrinella
Emberizacitrinella328638.wav,6742.484537760417,5146333.565049702,Emberizacitrinella
Emberizacitrinella327725.wav,5224.094645182292,750920.4722402825,Emberizacitrinella
Emberizacitrinella327722.wav,5000.3387451171875,450393.6644550413,Emberizacitrinella
Emberizacitrinella327408.wav,6601.222737630208,2190190.6728206407,Emberizacitrinella
Emberizacitrinella327407.wav,5715.4205322265625,806285.9550025314,Emberizacitrinella
Emberizacitrinella327406.wav,6095.790608723958,675978.9765336447,Emberizacitrinella
Emberizacitrinella325605.wav,5518.082682291667,1578806.006345484,Emberizacitrinella
Emberizacitrinella323592.wav,5722.648111979167,624434.74713299,Emberizacitrinella
Emberizacitrinella312082.wav,5482.5429280598955,882476.7678220653,Emberizacitrinella
Emberizacitrinella307732.wav,7208.738199869792,1304272.506332232,Emberizacitrinella
Emberizacitrinella307015.wav,6119.4671630859375,918838.983764872,Emberizacitrinella
Emberizacitrinella307014.wav,6741.986083984375,262799.5513007045,Emberizacitrinella
Emberizacitrinella255214.wav,5987.526448567708,1100079.580789639,Emberizacitrinella
Emberizacitrinella233616.wav,3721.8546549479165,2065053.0509981844,Emberizacitrinella
Emberizacitrinella138540.wav,5226.088460286458,547555.2038807007,Emberizacitrinella
Emberizacitrinella420097.wav,3684.022013346354,1626616.8414542659,Emberizacitrinella
Erithacusrubecula609945.wav,4498.545328776042,2268666.40780949,Erithacusrubecula
Erithacusrubecula606985.wav,7091.9504801432295,852318.6812539481,Erithacusrubecula
Erithacusrubecula597329.wav,5650.970458984375,1197753.185890615,Erithacusrubecula
Erithacusrubecula594395.wav,5931.500244140625,2874399.044327438,Erithacusrubecula
Erithacusrubecula586572.wav,6076.450602213542,2199550.1160083544,Erithacusrubecula
Erithacusrubecula586395.wav,4806.9386800130205,1228493.3431436205,Erithacusrubecula
Erithacusrubecula569766.wav,5031.392415364583,903299.2853555414,Erithacusrubecula
Erithacusrubecula568686.wav,3920.289103190104,10988975.970371524,Erithacusrubecula
Erithacusrubecula536297.wav,4711.1358642578125,1060491.973971948,Erithacusrubecula
Erithacusrubecula477555.wav,5251.0609944661455,2648458.261041799,Erithacusrubecula
Erithacusrubecula477536.wav,5791.035970052083,2249547.7355851065,Erithacusrubecula
Erithacusrubecula464505.wav,3587.321980794271,12186228.596591907,Erithacusrubecula
Erithacusrubecula464028.wav,6275.6825764973955,696939.4021470929,Erithacusrubecula
Erithacusrubecula461648.wav,7018.3787027994795,707015.2935375357,Erithacusrubecula
Erithacusrubecula448598.wav,6080.936686197917,1311691.0993887319,Erithacusrubecula
Erithacusrubecula448588.wav,5917.742919921875,2327402.558736503,Erithacusrubecula
Erithacusrubecula425839.wav,4932.698567708333,1505571.225616667,Erithacusrubecula
Erithacusrubecula422093.wav,4471.230061848958,3739097.662812305,Erithacusrubecula
Erithacusrubecula421792.wav,4791.3869222005205,2766655.1008313475,Erithacusrubecula
Erithacusrubecula417295.wav,6191.3441975911455,1418453.9043893004,Erithacusrubecula
Erithacusrubecula413415.wav,3937.635294596354,6469245.459237657,Erithacusrubecula
Erithacusrubecula412557.wav,4292.5343831380205,1954582.440206367,Erithacusrubecula
Erithacusrubecula408133.wav,6265.7135009765625,1847317.2145988792,Erithacusrubecula
Erithacusrubecula317906.wav,5560.3515625,2704679.0839731693,Erithacusrubecula
Erithacusrubecula314196.wav,6702.109781901042,1742260.3394546444,Erithacusrubecula
Erithacusrubecula310156.wav,5192.1437581380205,640624.9037871344,Erithacusrubecula
Erithacusrubecula252403.wav,4519.3308512369795,416981.43814897374,Erithacusrubecula
Erithacusrubecula252402.wav,4519.3308512369795,416981.43814897374,Erithacusrubecula
Erithacusrubecula252291.wav,5210.43701171875,2111820.6112086773,Erithacusrubecula
Erithacusrubecula252289.wav,5319.8974609375,1086685.7361793518,Erithacusrubecula
Erithacusrubecula237533.wav,4769.7540283203125,765357.1743424982,Erithacusrubecula
Erithacusrubecula234111.wav,5041.9097900390625,992748.5316898674,Erithacusrubecula
Erithacusrubecula140556.wav,4830.9641520182295,1790197.1418400193,Erithacusrubecula
Erithacusrubecula136659.wav,3569.2281087239585,8051954.7243871605,Erithacusrubecula
Erithacusrubecula129743.wav,6560.648600260417,1347202.3628983232,Erithacusrubecula
Erithacusrubecula129481.wav,5689.1021728515625,1626636.8570830673,Erithacusrubecula
Erithacusrubecula129479.wav,6129.6356201171875,2622629.195218906,Erithacusrubecula
Erithacusrubecula120943.wav,6077.8961181640625,1984636.6323437542,Erithacusrubecula
Erithacusrubecula103885.wav,6356.581624348958,1568661.8690151304,Erithacusrubecula
Erithacusrubecula103405.wav,4446.407063802083,6919802.314672206,Erithacusrubecula
Erithacusrubecula102082.wav,5824.5819091796875,1868238.7543376535,Erithacusrubecula
Erithacusrubecula93003.wav,4023.9176432291665,1005831.8185144002,Erithacusrubecula
Erithacusrubecula93002.wav,6447.5494384765625,1153847.5897815078,Erithacusrubecula
Erithacusrubecula91155.wav,6675.6418863932295,1362937.1292133713,Erithacusrubecula
Erithacusrubecula91153.wav,6321.78955078125,1056713.3358120918,Erithacusrubecula
Erithacusrubecula606987.wav,6910.2142333984375,2819715.7774772495,Erithacusrubecula
Erithacusrubecula601599.wav,7728.426106770833,691668.5362491342,Erithacusrubecula
Erithacusrubecula597818.wav,6815.458170572917,845575.2057168218,Erithacusrubecula
Erithacusrubecula586814.wav,6674.5452880859375,1311870.8400335163,Erithacusrubecula
Erithacusrubecula586580.wav,5470.6298828125,2037649.1706073284,Erithacusrubecula
Erithacusrubecula568804.wav,6222.0489501953125,2040339.809274301,Erithacusrubecula
Erithacusrubecula559865.wav,6430.153401692708,795802.9855746361,Erithacusrubecula
Erithacusrubecula559861.wav,6126.894124348958,1609617.6618296239,Erithacusrubecula
Erithacusrubecula543257.wav,6744.677734375,1104513.758122921,Erithacusrubecula
Erithacusrubecula539150.wav,5332.9071044921875,2569808.4477242082,Erithacusrubecula
Erithacusrubecula536453.wav,6813.564046223958,1025554.8951485093,Erithacusrubecula
Erithacusrubecula532786.wav,6675.3428141276045,1199501.1917988046,Erithacusrubecula
Erithacusrubecula524807.wav,6935.7350667317705,1077722.289884049,Erithacusrubecula
Erithacusrubecula511903.wav,6187.8550211588545,405221.43135364685,Erithacusrubecula
Erithacusrubecula508321.wav,6283.907063802083,2042226.8860373232,Erithacusrubecula
Erithacusrubecula508261.wav,5327.374267578125,1953037.7111956477,Erithacusrubecula
Erithacusrubecula493916.wav,6292.5303141276045,1253570.4613466645,Erithacusrubecula
Erithacusrubecula467282.wav,4420.2880859375,3229244.748055935,Erithacusrubecula
Erithacusrubecula465667.wav,5182.6731363932295,4315724.104120291,Erithacusrubecula
Erithacusrubecula457527.wav,4782.663981119792,1091815.6504092948,Erithacusrubecula
Erithacusrubecula362665.wav,5872.6328531901045,1489117.163791218,Erithacusrubecula
Erithacusrubecula362664.wav,6121.3612874348955,1806920.7065542128,Erithacusrubecula
Erithacusrubecula317916.wav,6415.000406901042,1169665.991411441,Erithacusrubecula
Erithacusrubecula316662.wav,5353.1443277994795,1907378.551213899,Erithacusrubecula
Erithacusrubecula237532.wav,4102.3244222005205,379437.8827005211,Erithacusrubecula
Erithacusrubecula176216.wav,6227.183024088542,2459062.14500053,Erithacusrubecula
Erithacusrubecula176215.wav,5286.2518310546875,1753531.908756122,Erithacusrubecula
Erithacusrubecula170784.wav,7210.831705729167,984295.4392068917,Erithacusrubecula
Erithacusrubecula155787.wav,8417.787679036459,1065204.8023500377,Erithacusrubecula
Erithacusrubecula155572.wav,6716.5150960286455,719974.4491765483,Erithacusrubecula
Erithacusrubecula149884.wav,5428.560384114583,1533489.5096553697,Erithacusrubecula
Erithacusrubecula149883.wav,6101.07421875,2627957.767546177,Erithacusrubecula
Erithacusrubecula134097.wav,4654.461669921875,4290512.494109571,Erithacusrubecula
Erithacusrubecula127452.wav,5780.568440755208,2288441.690053377,Erithacusrubecula
Erithacusrubecula536220.wav,2195.6888834635415,97842.1875793073,Erithacusrubecula
Erithacusrubecula395293.wav,6905.57861328125,122565.41475653648,Erithacusrubecula
Erithacusrubecula330847.wav,5920.833333333333,2288155.6772523457,Erithacusrubecula
Erithacusrubecula330846.wav,4180.930582682292,1022415.7608010703,Erithacusrubecula
Erithacusrubecula330845.wav,5122.4599202473955,1534703.9012848916,Erithacusrubecula
Erithacusrubecula134267.wav,6554.5176188151045,297171.3227768325,Erithacusrubecula
Erithacusrubecula236804.wav,3052.5309244791665,582237.8263208601,Erithacusrubecula
Fringillacoelebs610615.wav,6306.3873291015625,1021395.3687157482,Fringillacoelebs
Fringillacoelebs610614.wav,7513.692220052083,711309.2943860424,Fringillacoelebs
Fringillacoelebs606843.wav,5088.016764322917,669876.8235080772,Fringillacoelebs
Fringillacoelebs595375.wav,5118.3725992838545,555678.058364946,Fringillacoelebs
Fringillacoelebs595369.wav,5565.336100260417,1447872.6673954064,Fringillacoelebs
Fringillacoelebs594522.wav,6133.7229410807295,702538.6103232288,Fringillacoelebs
Fringillacoelebs572473.wav,6722.4965413411455,919191.2946094655,Fringillacoelebs
Fringillacoelebs565441.wav,5163.981119791667,835016.0173906221,Fringillacoelebs
Fringillacoelebs558729.wav,4471.529134114583,487735.7144984934,Fringillacoelebs
Fringillacoelebs550422.wav,5042.757161458333,633280.3034616841,Fringillacoelebs
Fringillacoelebs547253.wav,5860.2711995442705,1612611.3673289206,Fringillacoelebs
Fringillacoelebs546152.wav,4921.7824300130205,996068.6017562532,Fringillacoelebs
Fringillacoelebs538731.wav,4891.02783203125,1555064.6878778934,Fringillacoelebs
Fringillacoelebs512407.wav,5721.2025960286455,1597019.9875523234,Fringillacoelebs
Fringillacoelebs512404.wav,5443.015543619792,995501.040911509,Fringillacoelebs
Fringillacoelebs512403.wav,5924.123128255208,1117065.8729929063,Fringillacoelebs
Fringillacoelebs512402.wav,5677.8371175130205,871623.6657887283,Fringillacoelebs
Fringillacoelebs512401.wav,5527.45361328125,1636339.4306600094,Fringillacoelebs
Fringillacoelebs509576.wav,6378.513590494792,2273138.8573307125,Fringillacoelebs
Fringillacoelebs481227.wav,5159.495035807292,1411970.8606062664,Fringillacoelebs
Fringillacoelebs481225.wav,4650.4241943359375,1256857.278039679,Fringillacoelebs
Fringillacoelebs464825.wav,6570.119222005208,514197.5186723802,Fringillacoelebs
Fringillacoelebs463558.wav,6572.711181640625,1590102.7616485953,Fringillacoelebs
Fringillacoelebs462991.wav,5429.7068277994795,799951.2966960254,Fringillacoelebs
Fringillacoelebs460589.wav,4865.9556070963545,324880.2477111005,Fringillacoelebs
Fringillacoelebs416998.wav,5270.849609375,635569.1611766815,Fringillacoelebs
Fringillacoelebs406837.wav,6623.6033121744795,1784361.979811349,Fringillacoelebs
Fringillacoelebs329702.wav,4871.3389078776045,811864.8494024657,Fringillacoelebs
Fringillacoelebs327755.wav,4864.011637369792,595113.7690204711,Fringillacoelebs
Fringillacoelebs325358.wav,4411.6648356119795,542973.2820878011,Fringillacoelebs
Fringillacoelebs315394.wav,5311.6729736328125,1445356.141841039,Fringillacoelebs
Fringillacoelebs314901.wav,4306.341552734375,1719790.0829836726,Fringillacoelebs
Fringillacoelebs312827.wav,5148.0804443359375,731848.3284022659,Fringillacoelebs
Fringillacoelebs310469.wav,5806.7372639973955,1361167.6840225442,Fringillacoelebs
Fringillacoelebs310150.wav,5338.8885498046875,554755.0337668508,Fringillacoelebs
Fringillacoelebs310149.wav,5258.1390380859375,462301.015695557,Fringillacoelebs
Fringillacoelebs252089.wav,8392.615763346354,472600.35862421826,Fringillacoelebs
Fringillacoelebs241783.wav,4831.5622965494795,1154976.7534921153,Fringillacoelebs
Fringillacoelebs241782.wav,5222.4497477213545,550504.9624532047,Fringillacoelebs
Fringillacoelebs181366.wav,8899.343872070312,44369.856333360076,Fringillacoelebs
Fringillacoelebs181192.wav,6045.7956949869795,353574.3112851762,Fringillacoelebs
Fringillacoelebs176211.wav,4852.0985921223955,775184.2517892106,Fringillacoelebs
Fringillacoelebs176210.wav,5212.9791259765625,1262616.7702581733,Fringillacoelebs
Fringillacoelebs140579.wav,5235.55908203125,333276.3195037842,Fringillacoelebs
Fringillacoelebs134923.wav,5248.219807942708,157867.36885292662,Fringillacoelebs
Fringillacoelebs132607.wav,5666.4723714192705,920174.644364872,Fringillacoelebs
Fringillacoelebs127441.wav,4492.8131103515625,1550531.63244389,Fringillacoelebs
Fringillacoelebs120942.wav,5974.003072000628,543872.7537816722,Fringillacoelebs
Fringillacoelebs101625.wav,4997.6470947265625,1234785.3067424148,Fringillacoelebs
Fringillacoelebs101283.wav,3136.2711588541665,539662.6160873307,Fringillacoelebs
Fringillacoelebs100958.wav,5391.9240315755205,1341217.0314778471,Fringillacoelebs
Fringillacoelebs99933.wav,4759.834798177083,559251.4965766006,Fringillacoelebs
Fringillacoelebs98465.wav,3386.5946451822915,4436470.27561648,Fringillacoelebs
Fringillacoelebs90926.wav,5614.1347249348955,963098.0907618585,Fringillacoelebs
Fringillacoelebs36401.wav,4881.45751953125,615182.3189854622,Fringillacoelebs
Fringillacoelebs36201.wav,5382.4534098307295,618811.4262858613,Fringillacoelebs
Fringillacoelebs579178.wav,5311.024983723958,328210.6659768357,Fringillacoelebs
Fringillacoelebs576292.wav,4310.129801432292,769656.0548701219,Fringillacoelebs
Fringillacoelebs573689.wav,5479.1534423828125,591320.9042605013,Fringillacoelebs
Fringillacoelebs572604.wav,6090.0583902994795,1934593.4459060014,Fringillacoelebs
Fringillacoelebs572474.wav,6146.134440104167,1011857.3774728508,Fringillacoelebs
Fringillacoelebs569294.wav,6644.687906901042,2665633.094207281,Fringillacoelebs
Fringillacoelebs569131.wav,6860.2691650390625,2005510.7666458935,Fringillacoelebs
Fringillacoelebs568092.wav,4624.753824869792,309636.3214610352,Fringillacoelebs
Fringillacoelebs568024.wav,5144.9900309244795,539294.5009459638,Fringillacoelebs
Fringillacoelebs568013.wav,5355.0384521484375,448757.72967003286,Fringillacoelebs
Fringillacoelebs558101.wav,6840.6300862630205,484680.45646842156,Fringillacoelebs
Fringillacoelebs558092.wav,5903.4372965494795,1151822.3539977854,Fringillacoelebs
Fringillacoelebs548567.wav,5623.5056559244795,660002.9344349685,Fringillacoelebs
Fringillacoelebs546138.wav,5134.5225016276045,1098050.8144437852,Fringillacoelebs
Fringillacoelebs546123.wav,4858.428955078125,942204.2514011264,Fringillacoelebs
Fringillacoelebs542565.wav,5165.2272542317705,1824445.8107391577,Fringillacoelebs
Fringillacoelebs536186.wav,6428.059895833333,234869.2717982663,Fringillacoelebs
Fringillacoelebs536182.wav,6768.404134114583,1258407.8656468126,Fringillacoelebs
Fringillacoelebs480914.wav,5852.943929036458,1068163.0208550228,Fringillacoelebs
Fringillacoelebs480913.wav,6245.1772054036455,1688602.6400317338,Fringillacoelebs
Fringillacoelebs479718.wav,4678.9357503255205,394600.70540404157,Fringillacoelebs
Fringillacoelebs466739.wav,6578.6427815755205,1152366.8904095474,Fringillacoelebs
Fringillacoelebs424392.wav,3692.7947998046875,2351869.7344418615,Fringillacoelebs
Fringillacoelebs419852.wav,5204.8044840494795,616084.6297929271,Fringillacoelebs
Fringillacoelebs366474.wav,4702.5624593098955,2198459.0828656736,Fringillacoelebs
Fringillacoelebs366473.wav,4136.4186604817705,4734289.303743798,Fringillacoelebs
Fringillacoelebs366472.wav,2949.500528971354,1991785.2728058486,Fringillacoelebs
Fringillacoelebs366471.wav,3681.230672200521,2129529.490966556,Fringillacoelebs
Fringillacoelebs365830.wav,1523.47412109375,864630.084335804,Fringillacoelebs
Fringillacoelebs362668.wav,5793.6279296875,516414.43341970444,Fringillacoelebs
Fringillacoelebs362666.wav,5640.0543212890625,496449.74558614194,Fringillacoelebs
Fringillacoelebs360697.wav,5478.40576171875,712576.6991078854,Fringillacoelebs
Fringillacoelebs314902.wav,4903.6387125651045,556669.7562475585,Fringillacoelebs
Fringillacoelebs314270.wav,3782.366943359375,2471753.7232860923,Fringillacoelebs
Fringillacoelebs307948.wav,2702.367146809896,3924982.8546980596,Fringillacoelebs
Fringillacoelebs252101.wav,6680.7261149088545,569162.5497231467,Fringillacoelebs
Fringillacoelebs252086.wav,8133.2204182942705,632811.2356106027,Fringillacoelebs
Fringillacoelebs246716.wav,4597.93701171875,686699.4129121304,Fringillacoelebs
Fringillacoelebs240230.wav,4348.6602783203125,320015.1181872934,Fringillacoelebs
Fringillacoelebs198171.wav,5338.3900960286455,1768360.8858773692,Fringillacoelebs
Fringillacoelebs198169.wav,4621.464029947917,1003400.7246130044,Fringillacoelebs
Fringillacoelebs180118.wav,5255.9458414713545,922077.242184637,Fringillacoelebs
Fringillacoelebs180117.wav,4679.5338948567705,994417.2825653935,Fringillacoelebs
Fringillacoelebs179186.wav,5526.4068603515625,787011.4411320537,Fringillacoelebs
Fringillacoelebs177333.wav,4772.296142578125,625847.5583419204,Fringillacoelebs
Fringillacoelebs176208.wav,4521.872965494792,1116294.983074897,Fringillacoelebs
Fringillacoelebs170788.wav,5454.081217447917,959909.0092711978,Fringillacoelebs
Fringillacoelebs576927.wav,4154.3629964192705,608147.2900747838,Fringillacoelebs
Fringillacoelebs546194.wav,4058.659871419271,1276046.7205186274,Fringillacoelebs
Fringillacoelebs417002.wav,5085.4746500651045,325121.6874757989,Fringillacoelebs
Fringillacoelebs362764.wav,5410.3668212890625,239036.0779967159,Fringillacoelebs
Fringillacoelebs361584.wav,5171.9065348307295,357794.8262532138,Fringillacoelebs
Fringillacoelebs347697.wav,3042.9107666015625,1081126.5766527504,Fringillacoelebs
Fringillacoelebs318045.wav,5779.2226155598955,1193351.4842629016,Fringillacoelebs
Fringillacoelebs181508.wav,3546.9970703125,506560.1848065853,Fringillacoelebs
Fringillacoelebs138260.wav,3952.9876708984375,732333.4738519043,Fringillacoelebs
Fringillacoelebs129455.wav,4704.905192057292,475137.70480536757,Fringillacoelebs
Fringillacoelebs578399.wav,3140.0594075520835,139317.91964504455,Fringillacoelebs
Fringillacoelebs481226.wav,4980.6996663411455,625078.5442679706,Fringillacoelebs
Garrulusglandarius462347.wav,5615.7297770182295,133164.0156844838,Garrulusglandarius
Garrulusglandarius462346.wav,4541.11328125,322262.8737986088,Garrulusglandarius
Garrulusglandarius407904.wav,5542.8558349609375,817598.859956488,Garrulusglandarius
Garrulusglandarius356801.wav,5239.447021484375,1129860.7295379043,Garrulusglandarius
Garrulusglandarius170496.wav,1616.9840494791667,428057.45753977034,Garrulusglandarius
Garrulusglandarius152556.wav,6359.0240478515625,1503792.3763599247,Garrulusglandarius
Garrulusglandarius122936.wav,6424.6205647786455,115580.41497961515,Garrulusglandarius
Garrulusglandarius122935.wav,6069.8211669921875,850522.7406974882,Garrulusglandarius
Garrulusglandarius122463.wav,5483.0413818359375,1020225.438317284,Garrulusglandarius
Garrulusglandarius463565.wav,6343.123372395833,1709876.493099663,Garrulusglandarius
Garrulusglandarius454422.wav,5776.7303466796875,434763.1081100553,Garrulusglandarius
Garrulusglandarius407902.wav,5720.753987630208,925330.4999031955,Garrulusglandarius
Garrulusglandarius406808.wav,4037.8743489583335,444651.7455412283,Garrulusglandarius
Garrulusglandarius143250.wav,4457.073974609375,578074.3270739913,Garrulusglandarius
Garrulusglandarius543290.wav,5983.5886637369795,514267.0540997966,Garrulusglandarius
Garrulusglandarius522805.wav,5184.517415364583,321036.25564111606,Garrulusglandarius
Garrulusglandarius522050.wav,5393.269856770833,311643.06216769747,Garrulusglandarius
Garrulusglandarius462468.wav,7622.9034423828125,574633.8327880949,Garrulusglandarius
Garrulusglandarius313412.wav,2640.509033203125,174366.05092138052,Garrulusglandarius
Luscinialuscinia571946.wav,5259.086100260417,3011663.652641905,Luscinialuscinia
Luscinialuscinia565440.wav,5033.585611979167,2435851.9363734457,Luscinialuscinia
Luscinialuscinia551918.wav,4416.898600260417,1791735.2470093304,Luscinialuscinia
Luscinialuscinia475762.wav,5411.912027994792,2687691.1122062146,Luscinialuscinia
Luscinialuscinia420197.wav,4131.1350504557295,2874003.4896870046,Luscinialuscinia
Luscinialuscinia414962.wav,5266.8121337890625,2676928.4556712955,Luscinialuscinia
Luscinialuscinia414627.wav,4143.745930989583,3608848.005665673,Luscinialuscinia
Luscinialuscinia414526.wav,3593.951416015625,1308055.0825223327,Luscinialuscinia
Luscinialuscinia381335.wav,3842.829386393229,1437033.913705705,Luscinialuscinia
Luscinialuscinia376998.wav,5546.494547526042,4756442.542568677,Luscinialuscinia
Luscinialuscinia370927.wav,4143.5963948567705,3104965.5199288903,Luscinialuscinia
Luscinialuscinia329700.wav,5419.289143880208,1580468.9830996925,Luscinialuscinia
Luscinialuscinia327878.wav,4742.9372151692705,2194507.079446275,Luscinialuscinia
Luscinialuscinia315914.wav,5824.7314453125,2976593.806296587,Luscinialuscinia
Luscinialuscinia246863.wav,3983.592732747396,2249939.8366848216,Luscinialuscinia
Luscinialuscinia198563.wav,4316.510009765625,1979558.9957758784,Luscinialuscinia
Luscinialuscinia198467.wav,4240.7948811848955,1986173.721327343,Luscinialuscinia
Luscinialuscinia179253.wav,4162.5376383463545,1533350.0139404917,Luscinialuscinia
Luscinialuscinia179240.wav,4013.3504231770835,2822639.2742329175,Luscinialuscinia
Luscinialuscinia178964.wav,4547.393798828125,3291982.265673578,Luscinialuscinia
Luscinialuscinia178834.wav,3739.7491455078125,2900594.9979182333,Luscinialuscinia
Luscinialuscinia178832.wav,4691.9952392578125,3743830.7403679937,Luscinialuscinia
Luscinialuscinia178815.wav,4461.958821614583,1272736.5911834773,Luscinialuscinia
Luscinialuscinia176969.wav,7522.764078776042,533405.7245610489,Luscinialuscinia
Luscinialuscinia176967.wav,6654.4077555338545,1902614.9905711005,Luscinialuscinia
Luscinialuscinia176966.wav,5941.170247395833,635560.1770016882,Luscinialuscinia
Luscinialuscinia140573.wav,3491.5690104166665,1535342.0783413781,Luscinialuscinia
Luscinialuscinia140558.wav,4055.120849609375,1056895.7125768065,Luscinialuscinia
Luscinialuscinia134532.wav,4411.3657633463545,2386750.793853361,Luscinialuscinia
Luscinialuscinia134265.wav,4283.2631429036455,1744515.772361515,Luscinialuscinia
Luscinialuscinia131153.wav,5696.429443359375,2977810.1582452655,Luscinialuscinia
Luscinialuscinia129526.wav,4949.9949137369795,2330864.1370127182,Luscinialuscinia
Luscinialuscinia129509.wav,4233.7168375651045,2933286.999487835,Luscinialuscinia
Luscinialuscinia120947.wav,4887.5885009765625,1743665.674617514,Luscinialuscinia
Luscinialuscinia103992.wav,6195.0327555338545,165415.0373726669,Luscinialuscinia
Luscinialuscinia102069.wav,4911.663818359375,2869930.411092937,Luscinialuscinia
Luscinialuscinia100974.wav,4658.94775390625,954642.4540877342,Luscinialuscinia
Luscinialuscinia100481.wav,5396.6094970703125,3765060.862665996,Luscinialuscinia
Luscinialuscinia100008.wav,3847.7142333984375,2175517.0379485935,Luscinialuscinia
Luscinialuscinia90843.wav,4926.019287109375,2550071.440152824,Luscinialuscinia
Luscinialuscinia75464.wav,4755.647786458333,1198072.611076964,Luscinialuscinia
Luscinialuscinia75463.wav,5101.6245524088545,2478418.8357481933,Luscinialuscinia
Luscinialuscinia75409.wav,5347.113037109375,4473928.600661457,Luscinialuscinia
Luscinialuscinia41054.wav,5041.9097900390625,2872689.29569982,Luscinialuscinia
Luscinialuscinia36746.wav,4482.4452718098955,2904974.5645860415,Luscinialuscinia
Luscinialuscinia564762.wav,5026.607259114583,2218266.58738984,Luscinialuscinia
Luscinialuscinia562083.wav,4251.5614827473955,2217609.56741766,Luscinialuscinia
Luscinialuscinia561797.wav,6873.3286539713545,1843935.6466620746,Luscinialuscinia
Luscinialuscinia558728.wav,4756.943766276042,1250167.936132186,Luscinialuscinia
Luscinialuscinia555896.wav,6621.659342447917,1405144.3286571237,Luscinialuscinia
Luscinialuscinia555801.wav,4922.231038411458,1731249.755964511,Luscinialuscinia
Luscinialuscinia552907.wav,4703.80859375,1708057.2374165058,Luscinialuscinia
Luscinialuscinia552456.wav,5155.4575602213545,4368462.861079928,Luscinialuscinia
Luscinialuscinia513809.wav,6175.5930582682295,1558529.9333671315,Luscinialuscinia
Luscinialuscinia483440.wav,5643.094889322917,2827711.2385465037,Luscinialuscinia
Luscinialuscinia480840.wav,4792.93212890625,1255958.9226543903,Luscinialuscinia
Luscinialuscinia479836.wav,4501.436360677083,2661748.442285591,Luscinialuscinia
Luscinialuscinia477464.wav,4828.422037760417,2560010.4123188383,Luscinialuscinia
Luscinialuscinia476680.wav,2710.8907063802085,2935024.8932300336,Luscinialuscinia
Luscinialuscinia413816.wav,6549.4333902994795,1757730.3806930366,Luscinialuscinia
Luscinialuscinia369930.wav,6044.8984781901045,2260863.361134091,Luscinialuscinia
Luscinialuscinia368511.wav,4850.6032307942705,3637124.640518386,Luscinialuscinia
Luscinialuscinia319487.wav,3993.163045247396,1057551.6641874693,Luscinialuscinia
Luscinialuscinia316860.wav,3336.0514322916665,1554233.890208933,Luscinialuscinia
Luscinialuscinia316859.wav,4299.1139729817705,609162.0645661735,Luscinialuscinia
Luscinialuscinia316858.wav,1975.4221598307292,1884025.798314768,Luscinialuscinia
Luscinialuscinia314699.wav,3175.9979248046875,2504691.624408588,Luscinialuscinia
Luscinialuscinia314210.wav,4627.1962483723955,1507903.908514935,Luscinialuscinia
Luscinialuscinia266573.wav,5612.1409098307295,1844509.5804074986,Luscinialuscinia
Luscinialuscinia243531.wav,5305.043538411458,1098661.4724952313,Luscinialuscinia
Luscinialuscinia197641.wav,5652.764892578125,2501896.067671478,Luscinialuscinia
Luscinialuscinia182268.wav,4658.150227864583,2634281.4341518614,Luscinialuscinia
Luscinialuscinia179238.wav,4704.4565836588545,1760544.7728921562,Luscinialuscinia
Luscinialuscinia178963.wav,4264.7206624348955,2424964.4057690683,Luscinialuscinia
Luscinialuscinia178806.wav,3764.8213704427085,1675367.8694822723,Luscinialuscinia
Luscinialuscinia178805.wav,4738.5508219401045,2925877.917333403,Luscinialuscinia
Luscinialuscinia178804.wav,4434.9924723307295,3018836.698953269,Luscinialuscinia
Luscinialuscinia178803.wav,4461.958821614583,3165785.9423094327,Luscinialuscinia
Luscinialuscinia176618.wav,4334.354654947917,1831405.1897161538,Luscinialuscinia
Luscinialuscinia91171.wav,5766.71142578125,1040499.2453753948,Luscinialuscinia
Luscinialuscinia564160.wav,7070.2178955078125,1192799.2954012007,Luscinialuscinia
Luscinialuscinia551498.wav,3513.3514404296875,959898.3529862016,Luscinialuscinia
Luscinialuscinia450964.wav,6517.1335856119795,3362830.880829651,Luscinialuscinia
Luscinialuscinia415295.wav,3660.64453125,3247511.046677828,Luscinialuscinia
Luscinialuscinia415294.wav,4248.520914713542,3056905.6422967045,Luscinialuscinia
Luscinialuscinia414947.wav,4782.7138264973955,2540200.5226154714,Luscinialuscinia
